what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.file.save",1422760012202
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.text.contentAssist.proposals",1422760023642
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.file.save",1422760025099
activated,view,org.eclipse.ui.console,3.4.0.v20090513,"org.eclipse.ui.console.ConsoleView",1422760026862
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1422760045285
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1422760056041
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1422760204631
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1422760211282
activated,editor,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.CompilationUnitEditor",1422760214327
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.paste",1422760215424
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.file.save",1422760216157
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.file.save",1422760231921
executed,command,org.eclipse.ui.workbench.texteditor,3.5.0.v20090603,"org.eclipse.ui.edit.text.goto.lineEnd",1422760236466
executed,command,org.eclipse.ui.workbench.texteditor,3.5.0.v20090603,"org.eclipse.ui.edit.text.select.lineStart",1422760237748
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.copy",1422760238767
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.paste",1422760240459
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.file.save",1422760249152
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.file.save",1422760255763
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1422760261486
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1422760288311
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1422760289390
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1422760294689
activated,view,org.eclipse.ui.console,3.4.0.v20090513,"org.eclipse.ui.console.ConsoleView",1422760331076
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1422760353636
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1422760370597
