what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.file.save",1422724938964
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.file.save",1422724959871
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.file.save",1422724970410
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1422724987429
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1422724990383
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1422724990537
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.file.save",1422724993275
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.cut",1422725018455
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.paste",1422725020857
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.file.save",1422725021527
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.file.save",1422725030774
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1422725032834
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1422725056361
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.file.save",1422725060756
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1422725063227
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1422725071504
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1422725075212
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1422725076639
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1422725077666
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1422725182921
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1422725214954
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1422725300261
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.file.save",1422725329216
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1422725918449
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1422726156534
