what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1422769626822
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1422769639739
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1422769677256
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1422769678796
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1422769679795
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1422769683036
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1422769699212
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1422769715848
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1422769726764
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1422769903863
activated,editor,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.CompilationUnitEditor",1422769906241
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1422769987839
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1422815513930
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1422815539265
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1422815948999
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.file.save",1422816025916
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1422816027487
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1422816038128
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.file.save",1422816046140
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.file.save",1422816089284
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.file.save",1422816099644
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.file.save",1422816106448
executed,command,org.eclipse.ui.workbench.texteditor,3.5.0.v20090603,"org.eclipse.ui.edit.text.select.lineStart",1422816135896
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.copy",1422816136554
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.paste",1422816137370
