what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1422858003105
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1422858018739
activated,view,org.eclipse.ui.console,3.4.0.v20090513,"org.eclipse.ui.console.ConsoleView",1422858021597
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1422858033317
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1422858042298
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1422858042947
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1422858076757
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1422858122005
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1422858188178
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1422858193974
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1422858197786
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1422858205909
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1422858227174
activated,editor,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.CompilationUnitEditor",1422858229199
activated,view,org.eclipse.ui.console,3.4.0.v20090513,"org.eclipse.ui.console.ConsoleView",1422858271242
activated,editor,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.CompilationUnitEditor",1422858271516
activated,view,org.eclipse.ui.console,3.4.0.v20090513,"org.eclipse.ui.console.ConsoleView",1422858273064
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1422858273787
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.navigate.backwardHistory",1422858282856
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.copy",1422858293116
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1422858354012
activated,editor,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.CompilationUnitEditor",1422858366131
activated,editor,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.CompilationUnitEditor",1422858373652
activated,editor,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.CompilationUnitEditor",1422858442573
activated,editor,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.CompilationUnitEditor",1422858459089
