what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.file.save",1424495648887
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1424495654673
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1424495675600
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1424495678393
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1424495681849
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1424495682961
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1424495725531
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.undo",1424495731750
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.undo",1424495732227
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.undo",1424495732607
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.undo",1424495732947
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.undo",1424495733424
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.undo",1424495733778
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.undo",1424495734144
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.undo",1424495734474
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.file.save",1424495742081
activated,view,org.eclipse.ui.console,3.4.0.v20090513,"org.eclipse.ui.console.ConsoleView",1424495745875
activated,editor,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.CompilationUnitEditor",1424495763399
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.file.save",1424495766146
executed,command,org.eclipse.ui.workbench.texteditor,3.5.0.v20090603,"org.eclipse.ui.edit.text.goto.lineStart",1424495785584
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.file.save",1424495794875
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1424495797049
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1424495960536
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1424495961753
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1424495994440
