what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.file.save",1424486656675
activated,editor,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.CompilationUnitEditor",1424486659900
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1424486661281
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1424486669007
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1424486669632
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1424486670934
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1424486671672
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1424487363796
activated,editor,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.CompilationUnitEditor",1424487366695
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1424487368575
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1424487448928
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.text.contentAssist.proposals",1424487456642
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.text.contentAssist.proposals",1424487463434
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.file.save",1424487466055
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1424487466712
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1424487468663
executed,command,org.eclipse.ui.workbench.texteditor,3.5.0.v20090603,"org.eclipse.ui.edit.text.select.lineStart",1424487470788
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1424487471407
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1424487478364
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1424487482032
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1424487484044
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1424487490927
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1424487492222
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1424487495248
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1424487496732
