what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.copy",1424530560427
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1424530561369
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1424530646006
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1424530657311
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1424530660376
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1424530661774
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1424530663943
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1424530668877
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1424530803476
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1424530809686
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1424530809734
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1424530809738
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1424530845964
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.copy",1424530880697
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1424530881270
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1424530921039
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1424530939886
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1424530946087
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1424530947251
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1424530952769
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1424530953812
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1424530959952
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1424530976561
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1424531013214
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1424531014365
