what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1424528439460
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1424528914020
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1424528915908
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1424528916890
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1424528917891
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1424528919623
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1424528921115
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1424529096428
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1424529100674
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1424529147624
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1424529279479
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1424529281747
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1424529300295
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1424529305746
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1424529309783
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1424530173489
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1424530174568
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1424530415881
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1424530437750
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1424530481565
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.copy",1424530486898
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1424530488281
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1424530513939
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1424530522336
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1424530547031
