what,kind,bundleId,bundleVersion,description,time
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1424531067379
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1424531069355
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1424531351169
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1424531351746
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1424531464424
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1424531496177
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1424533245611
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1424533246908
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1424536241769
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1424536244080
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1424537621980
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1424537623782
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1424537752548
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1424537763701
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1424538201604
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1424538203234
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1424538687102
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1424538688695
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1424538943131
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1424538945068
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1424539720069
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1424539720845
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1424540041594
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1424540042571
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1424542331172
