what,kind,bundleId,bundleVersion,description,time
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1422724052293
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.file.save",1422724077227
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1422724079024
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1422724167148
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1422724174789
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1422724207853
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1422724211126
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1422724213423
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1422724218909
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.copy",1422724220997
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1422724245792
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.file.save",1422724257766
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.file.save",1422724267541
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1422724276369
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1422724328434
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.text.contentAssist.proposals",1422724341064
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.cut",1422724347995
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.paste",1422724352998
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.file.save",1422724354588
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.file.save",1422724361582
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1422724374180
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1422724385893
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.text.contentAssist.proposals",1422724405119
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.file.save",1422724410982
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.file.save",1422724421531
