what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.text.contentAssist.proposals",1422756858396
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1422756883267
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1422757111864
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1422757112299
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1422757112964
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.file.save",1422757148176
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.file.save",1422757150087
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.text.contentAssist.proposals",1422757160381
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.file.save",1422757167162
activated,view,org.eclipse.ui.console,3.4.0.v20090513,"org.eclipse.ui.console.ConsoleView",1422757173044
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1422757225236
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1422757229655
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1422757232304
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1422757301581
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1422757317484
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1422757317941
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1422757321257
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1422757321784
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1422757325325
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1422757325478
activated,editor,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.CompilationUnitEditor",1422757326790
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.text.contentAssist.proposals",1422757330418
executed,command,org.eclipse.ui.workbench.texteditor,3.5.0.v20090603,"org.eclipse.ui.edit.text.goto.lineStart",1422757339714
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.text.contentAssist.proposals",1422757341311
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.file.save",1422757349964
