what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.file.save",1422730847766
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1422730858348
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1422730867332
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1422730873161
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1422730956537
started,bundle,org.eclipse.debug.ui,3.5.0.v20090603,"org.eclipse.debug.ui",1422730957900
started,bundle,org.eclipse.wst.server.core,1.1.101.v20090515,"org.eclipse.wst.server.core",1422730958146
started,bundle,org.eclipse.wst.server.ui,1.1.102.v20090515,"org.eclipse.wst.server.ui",1422730958166
started,bundle,org.eclipse.jdt.debug,3.5.0.v20090526,"org.eclipse.jdt.debug",1422730958438
started,bundle,org.eclipse.jdt.debug.ui,3.4.0.v20090527,"org.eclipse.jdt.debug.ui",1422730958573
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1422730959546
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1422730959589
activated,view,org.eclipse.ui.console,3.4.0.v20090513,"org.eclipse.ui.console.ConsoleView",1422730965090
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1422731044117
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1422731063623
activated,editor,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.CompilationUnitEditor",1422731067268
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1422731093525
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1422731123532
activated,view,org.eclipse.ui.console,3.4.0.v20090513,"org.eclipse.ui.console.ConsoleView",1422731125502
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1422735602042
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1422738330408
activated,editor,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.CompilationUnitEditor",1422738332619
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1422738398664
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1422738399426
activated,view,org.eclipse.ui.console,3.4.0.v20090513,"org.eclipse.ui.console.ConsoleView",1422738419790
