what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1422726870978
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1422726878793
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.paste",1422726880466
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.file.save",1422726881072
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1422726889628
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1422726920306
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.paste",1422726923834
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.file.save",1422726924514
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.file.save",1422726937478
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1422726941807
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1422726942850
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1422726944035
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.cut",1422726953572
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.paste",1422726955761
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.file.save",1422726956591
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1422727007962
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1422727010472
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1422727010650
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.file.save",1422727013376
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1422727015844
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1422727024760
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1422727583791
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1422727584570
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1422727680561
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1422727681330
