what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1422723761667
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1422723780435
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.paste",1422723785973
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.file.save",1422723786972
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.file.save",1422723795729
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.file.save",1422723799391
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1422723806175
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1422723807900
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1422723808656
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1422723809737
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.undo",1422723810797
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.undo",1422723811345
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.undo",1422723811863
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.file.save",1422723815399
started,bundle,org.eclipse.mylyn.java.ui,3.2.0.v20090617-0100-e3x,"org.eclipse.mylyn.java.ui",1422723829035
started,bundle,org.eclipse.pde.api.tools,1.0.100.v20090526,"org.eclipse.pde.api.tools",1422723829084
started,bundle,org.eclipse.pde.api.tools.ui,1.0.100.v20090526,"org.eclipse.pde.api.tools.ui",1422723829086
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.file.save",1422723831523
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.file.save",1422723854926
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.file.save",1422723865114
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1422723880868
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1422723894559
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.text.contentAssist.proposals",1422723902333
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.file.save",1422724017014
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1422724027798
