what,kind,bundleId,bundleVersion,description,time
ws,sysinfo,,,"win32",1422903289752
locale,sysinfo,,,"en_IN",1422903289752
processors,sysinfo,,,"4",1422903289752
java.runtime.name,sysinfo,,,"Java(TM) SE Runtime Environment",1422903289752
java.runtime.version,sysinfo,,,"1.8.0_31-b13",1422903289752
java.specification.name,sysinfo,,,"Java Platform API Specification",1422903289752
java.specification.vendor,sysinfo,,,"Oracle Corporation",1422903289752
java.specification.version,sysinfo,,,"1.8",1422903289752
java.vendor,sysinfo,,,"Oracle Corporation",1422903289752
java.version,sysinfo,,,"1.8.0_31",1422903289752
java.vm.info,sysinfo,,,"mixed mode",1422903289752
java.vm.name,sysinfo,,,"Java HotSpot(TM) Client VM",1422903289752
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1422903289752
java.vm.specification.vendor,sysinfo,,,"Oracle Corporation",1422903289752
java.vm.specification.version,sysinfo,,,"1.8",1422903289752
java.vm.vendor,sysinfo,,,"Oracle Corporation",1422903289752
java.vm.version,sysinfo,,,"25.31-b07",1422903289752
started,bundle,org.eclipse.mylyn.commons.net,3.2.0.v20090617-0100-e3x,"org.eclipse.mylyn.commons.net",1422903289853
started,bundle,org.eclipse.jst.common.project.facet.core,1.4.0.v200906080500,"org.eclipse.jst.common.project.facet.core",1422903290075
started,bundle,org.eclipse.mylyn.commons.ui,3.2.0.v20090617-0100-e3x,"org.eclipse.mylyn.commons.ui",1422903290126
started,bundle,org.eclipse.mylyn.bugzilla.core,3.2.0.v20090617-0100-e3x,"org.eclipse.mylyn.bugzilla.core",1422903290263
started,bundle,org.eclipse.mylyn.bugzilla.ui,3.2.0.v20090617-0100-e3x,"org.eclipse.mylyn.bugzilla.ui",1422903290292
started,bundle,org.eclipse.ui.forms,3.4.0.v20090526,"org.eclipse.ui.forms",1422903290361
started,bundle,org.eclipse.mylyn.tasks.ui,3.2.0.v20090617-0100-e3x,"org.eclipse.mylyn.tasks.ui",1422903290464
started,bundle,org.eclipse.mylyn.team.ui,3.2.0.v20090617-0100-e3x,"org.eclipse.mylyn.team.ui",1422903290469
